Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
86  267  3  1  0.0128062807327695  0.0069593748771499  0  
87  270  3  1  0.0245029361120049  0.0133121919098864  0  
88  273  3  1  0.0129178678036612  0.0071282085872304  0  
89  276  3  1  0.0268093416631190  0.0148176704211545  0  
90  279  3  1  0.0131249241308364  0.0073323939716126  0  
91  283  4  1  0.0348665352538928  0.0106269404681766  0  
92  286  3  1  0.0124976905339283  0.0042475195724249  0  
93  290  4  1  0.0438590740869515  0.0088734730532421  0  
94  293  3  1  0.0088207414853292  0.0026789247343593  0  
95  297  4  1  0.0505566103146882  0.0086512451665804  0  
96  300  3  1  0.0081963077685255  0.0023662607048071  0  
97  305  5  1  0.0193264860235411  0.0104728360632526  0  
98  308  3  1  0.0132142093871759  0.0047058592777696  0  
99  313  5  1  0.0210413591953200  0.0127015475073032  0  
100  317  4  1  0.0219306693649558  0.0160009708965881  0  
