Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
55  360  7  1  0.2669788647667468  0.2017814798209413  0  
56  366  6  1  0.1948054308530570  0.1584979176603301  0  
57  372  6  1  0.1915013945518302  0.1697097362158167  0  
58  379  7  1  0.2059288738830482  0.1582699813472835  0  
59  385  6  1  0.1032133747242988  0.0961066769299436  0  
60  392  7  1  0.1611230817610893  0.1360677514675744  0  
61  398  6  1  0.1416428594852935  0.1051672468764693  0  
62  405  7  1  0.1289080573872642  0.1049444616863593  0  
63  411  6  1  0.1333340697939762  0.1198238887239722  0  
64  417  6  1  0.1339841033240420  0.1173045532849544  0  
65  423  6  1  0.1036508989119277  0.1055977698182921  0  
66  429  6  1  0.1201355025205846  0.0996354341603464  0  
67  436  7  1  0.1057354520667468  0.0942654063960631  0  
68  442  6  1  0.1145907199912232  0.1120291535180848  0  
69  448  6  1  0.1077507364820623  0.1016231023622337  0  
70  454  6  1  0.0896373972851344  0.0942301844739746  0  
71  460  6  1  0.1142278492692545  0.0909233193876832  0  
72  467  7  1  0.1036890603659993  0.0946487606548402  0  
73  473  6  1  0.0984129428746804  0.0948664959509605  0  
74  479  6  1  0.1117777180324522  0.0972962224071483  0  
75  485  6  1  0.1134811815933589  0.0931673163217160  0  
76  491  6  1  0.1214330335624620  0.1071709029258136  0  
77  496  5  1  0.0867824629466974  0.0781005445999373  0  
78  502  6  1  0.1276288883488874  0.1028022346644707  0  
79  509  7  1  0.1321894991135018  0.0940468175848899  0  
80  515  6  1  0.1041856778066347  0.0835460878458577  0  
81  521  6  1  0.1029881198251053  0.0862114185059157  0  
82  528  7  1  0.1239285018548324  0.0997230337056063  0  
83  534  6  1  0.1186865083563431  0.0774799464028276  0  
84  541  7  1  0.1437299852565807  0.0870294477351798  0  
85  548  7  1  0.1409595400626657  0.1008306528751655  0  
86  553  5  1  0.0889511399789889  0.0538712393016433  0  
87  560  7  1  0.1362927298009033  0.0998093333355316  0  
88  566  6  1  0.1087385747209839  0.0815649151127538  0  
89  572  6  1  0.0939761931988073  0.0695189520072251  0  
90  579  7  1  0.1400913859457188  0.0931336056986579  0  
91  586  7  1  0.1588259998775447  0.1023435976096226  0  
92  593  7  1  0.1650103581082384  0.1033985378715856  0  
93  599  6  1  0.1111222390215319  0.0785295074725910  0  
94  606  7  1  0.1587556831818233  0.1059247864927767  0  
95  613  7  1  0.1731965078322931  0.1086523415021100  0  
96  620  7  1  0.1528245482666815  0.1033840686553115  0  
97  627  7  1  0.1676961839577334  0.1093719614492065  0  
98  634  7  1  0.1340628016078663  0.1013841698447938  0  
99  642  8  1  0.1796813996575836  0.1175777609047538  0  
100  649  7  1  0.1650928501142800  0.1044554285932411  0  
