Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
79  285  3  1  0.2516782193854249  0.1192105293260505  0  
80  289  4  1  0.3340490780308288  0.3338640980639171  0  
81  292  3  1  0.1407798866132309  0.1414306269799611  0  
82  297  5  1  0.3107144497778387  0.2767114925559797  0  
83  299  2  1  0.0453054995615032  0.0599957408396451  0  
84  302  3  1  0.0987840328427891  0.1613136916060147  0  
85  305  3  1  0.0636242209203671  0.1053348382751024  0  
86  308  3  1  0.1148540734126357  0.1615561380403944  0  
87  311  3  1  0.0509666968952503  0.1224035632011046  0  
88  314  3  1  0.0686304735873910  0.0838970789620939  0  
89  317  3  1  0.0600201149703808  0.1368489217427120  0  
90  320  3  1  0.0749688622211969  0.0850112617456087  0  
91  323  3  1  0.0708882200637270  0.1240741451706232  0  
92  325  2  1  0.0423701580176618  0.0395870015427430  0  
93  328  3  1  0.1033683906054605  0.1075323149002364  0  
94  332  4  1  0.1450418827144350  0.1648319319279132  0  
95  336  4  1  0.0973168075300205  0.1438802569927200  0  
96  340  4  1  0.1146303696935502  0.1788569165667160  0  
97  343  3  1  0.0491996886918026  0.0657469675550559  0  
98  347  4  1  0.1016617805172077  0.1254537495521698  0  
99  351  4  1  0.0950151561669897  0.0812250446789319  0  
100  355  4  1  0.0908341420836522  0.1145620221723457  0  
