Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
29  233  5  612  11  1  0.3849633757514022  0.6756828419978534  0  
30  238  5  623  11  1  0.3984129170884664  0.7150138143215449  0  
31  245  7  640  17  1  0.4682078676065551  0.7666686746595190  0  
32  252  7  656  16  1  0.4678918419342994  0.7668014316247501  0  
33  257  5  667  11  1  0.4119695883378853  0.7325673672618990  0  
34  260  3  674  7  1  0.2740211345998840  0.9984390647871461  0  
35  265  5  686  12  1  0.4176352134959683  0.7435807820726522  0  
36  272  7  703  17  1  0.4369249206228908  0.6566166743928056  0  
37  279  7  720  17  1  0.4302690619577057  0.6527793957043343  0  
38  286  7  737  17  1  0.4392363492716818  0.6610078861005250  0  
39  291  5  749  12  1  0.4562268277297911  0.8257386803410665  0  
40  296  5  761  12  1  0.4357459360199476  0.8052581220593187  0  
41  303  7  778  17  1  0.4043182950450411  0.6313085235235448  0  
42  310  7  795  17  1  0.3759659228884585  0.6018661609531198  0  
43  317  7  812  17  1  0.3585438575506235  0.5790800488614196  0  
44  324  7  829  17  1  0.3492391004281721  0.5651623247960296  0  
45  331  7  845  16  1  0.3397484349603725  0.5498823795723724  0  
46  338  7  861  16  1  0.3346440176588087  0.5420297177166600  0  
47  345  7  877  16  1  0.3236142434193896  0.5257580734315854  0  
48  352  7  893  16  1  0.3030806327410578  0.4957691066559616  0  
49  359  7  909  16  1  0.2701308671883703  0.4491707762524122  0  
50  366  7  924  15  1  0.2252754657250972  0.4000098025915318  0  
51  373  7  940  16  1  0.2349265187507999  0.3980937527842677  0  
52  380  7  956  16  1  0.2625679084145703  0.4321030680938706  0  
53  387  7  972  16  1  0.2831616813040896  0.4613785517765580  0  
54  394  7  988  16  1  0.2999910219862582  0.4891723818883340  0  
55  401  7  1005  17  1  0.3167242704223347  0.5161127770535376  0  
56  408  7  1022  17  1  0.3264037042901272  0.5316709645719656  0  
57  415  7  1039  17  1  0.3319490408925386  0.5407272798353349  0  
58  422  7  1056  17  1  0.3352895097856263  0.5465045139969542  0  
59  429  7  1073  17  1  0.3384628246016433  0.5522772468139178  0  
60  436  7  1090  17  1  0.3425592939151816  0.5596239698121539  0  
61  443  7  1107  17  1  0.3475168760445407  0.5681822528029082  0  
62  450  7  1124  17  1  0.3524449703277415  0.5763942829874055  0  
63  457  7  1141  17  1  0.3563801367945115  0.5828038813993817  0  
64  464  7  1158  17  1  0.3587217199129125  0.5865568661036836  0  
65  471  7  1175  17  1  0.3607893799891076  0.5900491189628275  0  
66  478  7  1192  17  1  0.3628010770435248  0.5935918426837686  0  
67  485  7  1209  17  1  0.3652604386958666  0.5979448222584675  0  
68  492  7  1226  17  1  0.3679240735272009  0.6026638233257429  0  
69  499  7  1243  17  1  0.3707012434875545  0.6074000513097407  0  
70  506  7  1261  18  1  0.3737224502996452  0.6124688671755384  0  
71  513  7  1279  18  1  0.3760403811533930  0.6163704263886860  0  
72  522  9  1301  22  1  0.4188662557578725  0.6133415467928932  1  
73  531  9  1323  22  1  0.4222724802951972  0.6154695329797927  1  
74  540  9  1345  22  1  0.4243668529901319  0.6190596679841806  1  
75  549  9  1367  22  1  0.4270317275968367  0.6232289797118925  1  
76  558  9  1391  24  1  0.4307093377637344  0.6295245119032283  1  
77  567  9  1414  23  1  0.4311010068217808  0.6294173119128502  1  
78  576  9  1438  24  1  0.4338296187569353  0.6348609724335739  1  
79  585  9  1462  24  1  0.4355058605275127  0.6372630162896269  1  
80  594  9  1487  25  1  0.4380299509321612  0.6409820979691300  1  
81  605  11  1516  29  1  0.4240722888659448  0.5586982090246599  2  
82  616  11  1545  29  1  0.4274731597093203  0.5639513039814551  2  
83  627  11  1573  28  1  0.4313995714702530  0.5698244967138931  2  
84  638  11  1602  29  1  0.4357289636542516  0.5760133720766979  2  
85  649  11  1632  30  1  0.4402979672944758  0.5822770750013917  2  
86  660  11  1664  32  1  0.4457668825369708  0.5890240680659613  2  
87  671  11  1696  32  1  0.4502945622298457  0.5948845634556399  2  
88  682  11  1727  31  1  0.4556640531684042  0.6012204497079715  2  
89  693  11  1760  33  1  0.4590852325845111  0.6055886400129685  2  
90  704  11  1792  32  1  0.4644225160876647  0.6113533678621356  2  
91  715  11  1823  31  1  0.4705473884355152  0.6164064724373406  2  
92  726  11  1854  31  1  0.4894668483396526  0.6379955626611529  2  
93  731  5  1868  14  1  0.3126008409584118  0.6724319756541268  0  
94  740  9  1894  26  1  0.4493574800904885  0.7325967196304922  1  
95  749  9  1920  26  1  0.4741491219938377  0.6668735157064918  1  
96  758  9  1947  27  1  0.4595047865568924  0.6518303367260182  1  
97  767  9  1975  28  1  0.4354450308228312  0.6245609935150598  1  
98  776  9  2002  27  1  0.4077454538955173  0.5912043794114645  1  
99  785  9  2028  26  1  0.3755302025448319  0.5514192495514515  1  
100  792  7  2049  21  1  0.2902719180008913  0.4779304574380410  0  
