Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
31  161  5  140  4  1  0.0617641861843799  0.0591366426102319  0  
32  166  5  144  4  1  0.0670250948248841  0.0378562009086656  0  
33  171  5  148  4  1  0.0652638766309747  0.0653014008073105  0  
34  176  5  152  4  1  0.0592256147533824  0.0622442397363178  0  
35  181  5  156  4  1  0.0679679558797379  0.0591447836420020  0  
36  186  5  160  4  1  0.0600200887437031  0.0607809730400260  0  
37  191  5  164  4  1  0.0664035200080833  0.0676236974831263  0  
38  196  5  168  4  1  0.0738282384289247  0.0674317183083558  0  
39  201  5  172  4  1  0.0779856280864123  0.0624134208654797  0  
40  206  5  176  4  1  0.0714176172342912  0.0607012047146854  0  
41  211  5  180  4  1  0.0666794357749356  0.0754612450735209  0  
42  216  5  184  4  1  0.0708957924069336  0.0807013611321990  0  
43  221  5  188  4  1  0.0894526750230499  0.0785191892426065  0  
44  226  5  192  4  1  0.0547111677493052  0.0475977414917620  0  
45  231  5  196  4  1  0.0625191627306973  0.0727946022398265  0  
46  236  5  200  4  1  0.0881532163888435  0.0788156255565729  0  
47  237  1  203  3  1  1.0000000000000000  1.0000000000000000  0  
48  238  1  206  3  1  1.0000000000000000  1.0000000000000000  0  
49  239  1  209  3  1  1.0000000000000000  1.0000000000000000  0  
50  240  1  212  3  1  1.0000000000000000  1.0000000000000000  0  
51  241  1  215  3  1  1.0000000000000000  1.0000000000000000  0  
52  242  1  218  3  1  1.0000000000000000  1.0000000000000000  0  
53  243  1  221  3  1  1.0000000000000000  1.0000000000000000  0  
54  244  1  224  3  1  1.0000000000000000  1.0000000000000000  0  
55  245  1  227  3  1  1.0000000000000000  1.0000000000000000  0  
56  246  1  230  3  1  1.0000000000000000  1.0000000000000000  0  
57  247  1  233  3  1  1.0000000000000000  1.0000000000000000  0  
58  248  1  236  3  1  1.0000000000000000  1.0000000000000000  0  
59  253  5  240  4  1  0.4971322357000894  0.5344682516755950  0  
60  258  5  244  4  1  0.3560058433732643  0.4279130139383669  0  
61  263  5  248  4  1  0.2684410950968972  0.2465335229497846  0  
62  268  5  252  4  1  0.1261637685253294  0.1440661580648123  0  
63  273  5  256  4  1  0.1351732374827056  0.1245090507031053  0  
64  278  5  260  4  1  0.1150617611925443  0.0681018417416816  0  
65  283  5  264  4  1  0.1316405283769533  0.1006906692516265  0  
66  288  5  268  4  1  0.1085903018552051  0.0887939776617304  0  
67  293  5  272  4  1  0.0787271933744527  0.0359930158498794  0  
68  298  5  276  4  1  0.0779752996117178  0.0455840667180704  0  
69  303  5  280  4  1  0.0786787441666308  0.0492535918676403  0  
70  308  5  284  4  1  0.0756413093675581  0.0495120324069563  0  
71  313  5  288  4  1  0.0673641063627604  0.0392691735427168  0  
72  318  5  292  4  1  0.0731840236535733  0.0706517023577524  0  
73  323  5  296  4  1  0.0744740414138685  0.0625069768099795  0  
74  328  5  300  4  1  0.0668406686495533  0.0628860293773764  0  
75  333  5  304  4  1  0.0686878152833297  0.0520805655345660  0  
76  338  5  308  4  1  0.0682869193185702  0.0589555281972872  0  
77  343  5  312  4  1  0.0641650089071613  0.0665960837539843  0  
78  348  5  316  4  1  0.0447949679031425  0.0478011385000079  0  
79  353  5  320  4  1  0.0575009343808676  0.0455300453244304  0  
80  358  5  324  4  1  0.0616432484418871  0.0687902230001807  0  
81  363  5  328  4  1  0.0663869452104553  0.0668906103379418  0  
82  368  5  332  4  1  0.0668353112625626  0.0764586834878919  0  
83  373  5  336  4  1  0.0620767831358665  0.0843757963770931  0  
84  378  5  340  4  1  0.0697825044272534  0.0830082125468189  0  
85  383  5  344  4  1  0.0543946965893512  0.0861086579665237  0  
86  388  5  348  4  1  0.0591223710218497  0.0898897334680632  0  
87  393  5  352  4  1  0.0557739237940067  0.0915267277829170  0  
88  398  5  356  4  1  0.0604718582415583  0.0809784066588361  0  
89  403  5  360  4  1  0.0365092935772048  0.0862151006641569  0  
90  408  5  364  4  1  0.0479518878662040  0.0899799138239721  0  
91  413  5  368  4  1  0.0664309232537827  0.0710058567307212  0  
92  418  5  372  4  1  0.0527866780238410  0.0430102115540003  0  
93  423  5  376  4  1  0.0597651024898321  0.0564681678655481  0  
94  428  5  380  4  1  0.0184455631942129  0.0674180068279439  0  
95  433  5  384  4  1  0.0516154053384293  0.0877781606374763  0  
96  438  5  388  4  1  0.0561312366350320  0.0893422508693271  0  
97  443  5  392  4  1  0.0575137325524630  0.0894969394218016  0  
98  448  5  396  4  1  0.0400596462895522  0.0771606380120085  0  
99  453  5  400  4  1  0.0379844687947626  0.0800413507844128  0  
100  458  5  404  4  1  0.0321328522238536  0.0758564802687132  0  
