Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
66  94  1  133  2  1  1.0000000000000000  1.0000000000000000  0  
67  95  1  135  2  1  1.0000000000000000  1.0000000000000000  0  
68  96  1  137  2  1  1.0000000000000000  1.0000000000000000  0  
69  97  1  139  2  1  1.0000000000000000  1.0000000000000000  0  
70  98  1  141  2  1  1.0000000000000000  1.0000000000000000  0  
71  99  1  143  2  1  1.0000000000000000  1.0000000000000000  0  
72  100  1  145  2  1  1.0000000000000000  1.0000000000000000  0  
73  101  1  147  2  1  1.0000000000000000  1.0000000000000000  0  
74  102  1  149  2  1  1.0000000000000000  1.0000000000000000  0  
75  103  1  150  1  1  1.0000000000000000  1.0000000000000000  0  
76  104  1  152  2  1  1.0000000000000000  1.0000000000000000  0  
77  105  1  154  2  1  1.0000000000000000  1.0000000000000000  0  
78  106  1  156  2  1  1.0000000000000000  1.0000000000000000  0  
79  107  1  158  2  1  1.0000000000000000  1.0000000000000000  0  
80  108  1  160  2  1  1.0000000000000000  1.0000000000000000  0  
81  109  1  162  2  1  1.0000000000000000  1.0000000000000000  0  
82  110  1  164  2  1  1.0000000000000000  1.0000000000000000  0  
83  111  1  166  2  1  1.0000000000000000  1.0000000000000000  0  
84  114  3  168  2  1  0.1332934951852454  0.9997241028681879  0  
85  117  3  170  2  1  0.1847084098423044  0.9859070789053117  0  
86  120  3  172  2  1  0.1491467671807414  0.9960262272647000  0  
87  123  3  174  2  1  0.1484295782792523  0.9956517013214958  0  
88  126  3  176  2  1  0.1476996374246104  0.9959225900274831  0  
89  129  3  178  2  1  0.1463031501744172  0.9963505884176599  0  
90  132  3  180  2  1  0.1441685965936004  0.9967914232963504  0  
91  135  3  182  2  1  0.1422234701351230  0.9971877615057209  0  
92  138  3  184  2  1  0.1403690324793439  0.9975493486316889  0  
93  141  3  187  3  1  0.1619857978325465  0.9972373262603850  0  
94  144  3  190  3  1  0.1634061539045460  0.9974490835191347  0  
95  147  3  193  3  1  0.1613132698225542  0.9978538263669747  0  
96  150  3  196  3  1  0.1534554647636602  0.9984476869772578  0  
97  153  3  199  3  1  0.1394244073305187  0.9990737075341105  0  
98  156  3  202  3  1  0.1244316061416650  0.9995008273093183  0  
99  159  3  205  3  1  0.1093178655185410  0.9997579634685350  0  
100  162  3  209  4  1  0.1014694839191725  0.9998384020079508  0  
