Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
42  159  4  1  0.0477880741317938  0.0207704887619114  0  
43  162  3  1  0.0474566554095131  0.0153237761475675  0  
44  165  3  1  0.0487427598578707  0.0216710656736116  0  
45  168  3  1  0.0648465698481234  0.0240223873387703  0  
46  171  3  1  0.0743706300668054  0.0145134415217670  0  
47  175  4  1  0.0883304044848502  0.0316149985647292  0  
48  178  3  1  0.0860661588128215  0.0149548282712603  0  
49  182  4  1  0.1110312507902773  0.0419982481430112  0  
50  186  4  1  0.0957626422325543  0.0389841523613721  0  
51  191  5  1  0.2372074960963081  0.1144460705939918  0  
52  194  3  1  0.0940678878014166  0.0330078454558457  0  
53  198  4  1  0.1063652064925476  0.0583667881985597  0  
54  202  4  1  0.0721211122785906  0.0317878976054866  0  
55  206  4  1  0.0665475158748301  0.0231975990928388  0  
56  209  3  1  0.0665808974607231  0.0376132564634479  0  
57  212  3  1  0.0437393872654394  0.0343159858357702  0  
58  215  3  1  0.0603394984666502  0.0236156426213352  0  
59  218  3  1  0.0637562750383530  0.0226337395315238  0  
60  222  4  1  0.0730654269746792  0.0261269754259028  0  
61  225  3  1  0.0445258854102038  0.0082839707746278  0  
62  229  4  1  0.0632350384648293  0.0194511961448614  0  
63  232  3  1  0.0314782146513668  0.0136871606159740  0  
64  235  3  1  0.0331721973298034  0.0162474739690343  0  
65  239  4  1  0.0596640020363012  0.0205793171595240  0  
66  242  3  1  0.0318784607534647  0.0144352129479196  0  
67  245  3  1  0.0310879506996573  0.0176272584669229  0  
68  248  3  1  0.0379461848978741  0.0253520267481785  0  
69  251  3  1  0.0279677524665256  0.0170093806144094  0  
70  254  3  1  0.0289021045309862  0.0139508203303654  0  
71  257  3  1  0.0163375645388012  0.0229966915169873  0  
72  260  3  1  0.0241793876960348  0.0180743014429592  0  
73  263  3  1  0.0271662313181656  0.0138157544479142  0  
74  266  3  1  0.0158901527925141  0.0183795750903990  0  
75  269  3  1  0.0189980417802853  0.0199930430012676  0  
76  272  3  1  0.0253753708569819  0.0146088894544000  0  
77  275  3  1  0.0225354913897165  0.0152100183599889  0  
78  278  3  1  0.0134175759884137  0.0218673016349224  0  
79  281  3  1  0.0237180024058326  0.0160239353152183  0  
80  284  3  1  0.0265735330640117  0.0136077555019748  0  
81  287  3  1  0.0183193268888569  0.0216454097489986  0  
82  290  3  1  0.0232546900127084  0.0181039014404892  0  
83  293  3  1  0.0288973466782368  0.0130199700596395  0  
84  296  3  1  0.0257137056883389  0.0197133711275917  0  
85  299  3  1  0.0283409791893663  0.0226022724697644  0  
86  303  4  1  0.0350274793368644  0.0167821327805193  0  
87  307  4  1  0.0349281922354963  0.0120845478951091  0  
88  310  3  1  0.0245385599350784  0.0167581374186931  0  
89  313  3  1  0.0149324660376072  0.0161611884159357  0  
90  317  4  1  0.0445494493119199  0.0232138230844368  0  
91  321  4  1  0.0382998462122881  0.0183576396588318  0  
92  325  4  1  0.0388418042596642  0.0154302856179174  0  
93  329  4  1  0.0428571999391268  0.0173046338332011  0  
94  333  4  1  0.0394976663057142  0.0230923602255852  0  
95  337  4  1  0.0287793657363212  0.0247415159441901  0  
96  341  4  1  0.0406237895306179  0.0245297363842500  0  
97  346  5  1  0.0343710024200141  0.0311923776266603  0  
98  351  5  1  0.0435592501564034  0.0311328288277678  0  
99  356  5  1  0.0332435810482556  0.0230646580280625  0  
100  361  5  1  0.0675598625862784  0.0399952058688514  0  
