Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
67  395  5  508  6  1  0.6668788119509752  0.6002886487720770  0  
68  400  5  515  7  1  0.6640571019860821  0.6032351156004819  0  
69  405  5  522  7  1  0.6630764226552968  0.6079644889216096  0  
70  410  5  528  6  1  0.6640072425634592  0.5902613845008070  0  
71  415  5  536  8  1  0.6659785778168130  0.6029062839925374  0  
72  420  5  542  6  1  0.6688538174497378  0.5989007693989605  0  
73  425  5  548  6  1  0.6732478364215956  0.5958936081084124  0  
74  430  5  554  6  1  0.6781031182490596  0.5954762703709023  0  
75  435  5  561  7  1  0.6705437488222815  0.5944346685236359  0  
76  440  5  568  7  1  0.6698413493197909  0.5965182177638475  0  
77  445  5  573  5  1  0.6899538830806026  0.5503233543103211  0  
78  450  5  580  7  1  0.6741559076729244  0.5919254655014322  0  
79  455  5  585  5  1  0.6955089418453799  0.5343591433956583  0  
80  460  5  590  5  1  0.7002442836556444  0.5198002883674947  0  
81  465  5  595  5  1  0.7024138854409689  0.5132667679037823  0  
82  470  5  602  7  1  0.6766790044301166  0.6080485320244925  0  
83  475  5  609  7  1  0.6708519715582438  0.6126028907148212  0  
84  480  5  616  7  1  0.6694992271559673  0.6143712023349474  0  
85  485  5  623  7  1  0.6688739529798792  0.6156313715423779  0  
86  490  5  630  7  1  0.6683654965929532  0.6167181545186682  0  
87  495  5  637  7  1  0.6678747788715241  0.6177181920459378  0  
88  500  5  644  7  1  0.6673837250009338  0.6186377585198359  0  
89  505  5  651  7  1  0.6668928522949621  0.6194887823524131  0  
90  512  7  659  8  1  0.3356846989787846  0.4646767262173343  0  
91  519  7  668  9  1  0.3234341530299596  0.4278140952123705  0  
92  526  7  677  9  1  0.3169290643396068  0.4181875604874989  0  
93  533  7  686  9  1  0.3096468494157673  0.4079709765316972  0  
94  540  7  695  9  1  0.3027164356572544  0.3970233254811958  0  
95  547  7  704  9  1  0.2934525447346895  0.3851349383001328  0  
96  554  7  713  9  1  0.2838699477932921  0.3719540142083332  0  
97  561  7  722  9  1  0.2722540137345955  0.3567191366162750  0  
98  568  7  731  9  1  0.2567520151997336  0.3381690387780202  0  
99  575  7  740  9  1  0.2362492161710565  0.3126873730020346  0  
100  582  7  750  10  1  0.1989992648444080  0.2643609671213297  0  
