Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
81  867  11  1964  19  1  0.2725820651731501  0.3403136066105701  0  
82  876  9  1980  16  1  0.2522383711196590  0.3933329231918605  0  
83  885  9  1998  18  1  0.2111024937326653  0.3702492165969929  0  
84  894  9  2016  18  1  0.2607676179340755  0.3258551313588639  0  
85  903  9  2035  19  1  0.2370651078437879  0.3408885866451363  0  
86  912  9  2055  20  1  0.2378983059275179  0.3393510764484957  0  
87  921  9  2074  19  1  0.2353130527860931  0.2654914653511914  0  
88  930  9  2094  20  1  0.2555730115233802  0.2661606198563535  0  
89  939  9  2115  21  1  0.2676190085835378  0.3565684707675695  0  
90  948  9  2137  22  1  0.2704261685141188  0.3072616024709606  0  
91  957  9  2158  21  1  0.2890128154023690  0.3680497369975723  0  
92  966  9  2180  22  1  0.2813108910140183  0.3286916432604965  0  
93  977  11  2206  26  1  0.3335516175012660  0.2963492102336281  0  
94  988  11  2230  24  1  0.3308951228234319  0.3377527185981692  0  
95  999  11  2254  24  1  0.3338323156514839  0.3387975079498904  0  
96  1010  11  2279  25  1  0.3435520832097543  0.3255688478112304  0  
97  1021  11  2304  25  1  0.3450419045760824  0.3015055459378007  0  
98  1034  13  2332  28  1  0.3296861184418363  0.3314009754972008  0  
99  1047  13  2362  30  1  0.2986547312207422  0.3329424073616262  0  
100  1060  13  2392  30  1  0.3421918090718280  0.3617247900663998  0  
