Timesteps  Total_Iterations  Iterations  Total_Iterations_Surrogate_Model  Iterations_Surrogate_Model  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
85  125  3  266  4  1  0.1187436431445962  0.1787923553055709  0  
86  128  3  270  4  1  0.1263447154833136  0.1681871831878597  0  
87  131  3  274  4  1  0.1329478425810846  0.1250325931314862  0  
88  134  3  278  4  1  0.1396031603291450  0.1734006090891939  0  
89  137  3  282  4  1  0.1473847492978485  0.1555879078624545  0  
90  140  3  286  4  1  0.1581164461577926  0.3367004409625634  0  
91  143  3  290  4  1  0.1624651164634421  0.2179576683404303  0  
92  146  3  294  4  1  0.1688456685380294  0.1190806015247087  0  
93  149  3  298  4  1  0.1772938404243877  0.1627863495665769  0  
94  152  3  302  4  1  0.1860618423700392  0.1779875354337193  0  
95  155  3  306  4  1  0.1956406312274630  0.1803522020772126  0  
96  158  3  310  4  1  0.2064959592236768  0.1864424297149703  0  
97  163  5  315  5  1  0.1526266462905634  0.1581482644440679  0  
98  168  5  319  4  1  0.1610300414394309  0.1222708244049590  0  
99  173  5  324  5  1  0.1568907041713877  0.1457681049012401  0  
100  178  5  330  6  1  0.1740419998358442  0.1254586749774730  0  
