Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
90  276  3  1  0.0072540452068506  0.0078451910982894  0  
91  279  3  1  0.0098061493813781  0.0114676333413744  0  
92  282  3  1  0.0073671716684780  0.0067377238067204  0  
93  285  3  1  0.0114263725073475  0.0115912436181256  0  
94  288  3  1  0.0076735966813498  0.0060560761255202  0  
95  291  3  1  0.0132479823262009  0.0117873304472061  0  
96  294  3  1  0.0085592555957759  0.0057854660084742  0  
97  297  3  1  0.0158230451865020  0.0120547335003451  0  
98  300  3  1  0.0104373127681417  0.0053209279023058  0  
99  304  4  1  0.0265962724896183  0.0111856786670939  0  
100  307  3  1  0.0116910217999907  0.0029815766915346  0  
