Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
90  185  2  1  0.0137901930015229  0.0025156022916379  0  
91  187  2  1  0.0137910584367647  0.0027274321177767  0  
92  189  2  1  0.0137920986196717  0.0029754782609410  0  
93  191  2  1  0.0137934621565484  0.0033736801788707  0  
94  193  2  1  0.0137951809653956  0.0037754179589307  0  
95  195  2  1  0.0137975462539120  0.0044245323730525  0  
96  198  3  1  0.0016245866869442  0.0078152421782117  0  
97  201  3  1  0.0057702273018270  0.0188958399426686  0  
98  204  3  1  0.0012426287707464  0.0105138241669653  0  
99  207  3  1  0.0036713369404709  0.0080658286893522  0  
100  210  3  1  0.0068480039054137  0.0141947185403983  0  
