Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
77  153  2  1  0.0257943621805070  4.3068431862548620  0  
78  155  2  1  0.0118083070540331  11.5058913483234111  0  
79  157  2  1  0.0008913886231870  26.3089490988320911  0  
80  159  2  1  0.0004101089818162  105.7585693882024174  0  
81  161  2  1  0.0001851897070161  68.4616177910013164  0  
82  163  2  1  0.0000623683002192  83.3942785345324040  0  
83  165  2  1  0.0000921752176164  91.3843874354071204  0  
84  167  2  1  0.0001118953288709  100.1041072255488587  0  
85  169  2  1  0.0000958041417639  109.4655305335244151  0  
86  171  2  1  0.0000893997570886  119.7578673809180287  0  
87  173  2  1  0.0000337873853495  131.3038661973212129  0  
88  175  2  1  0.0000398363688137  144.4427831269641729  0  
89  177  2  1  0.0000348418556672  159.7618498707050776  0  
90  179  2  1  0.0000325109952958  177.9127950935448155  0  
91  181  2  1  0.0000816560695811  199.9862797544212469  0  
92  183  2  1  0.0000367911550205  227.6678669853386054  0  
93  185  2  1  0.0000674525902776  263.2427147811234818  0  
94  187  2  1  0.0000633438900405  311.6703841956452266  0  
95  189  2  1  0.0000449204309833  382.0757636659493528  0  
96  191  2  1  0.0000462574906146  494.9530149666596799  0  
97  193  2  1  0.0000300372474972  714.2975603977084802  0  
98  195  2  1  0.0000312146548200  1492.3100223604592429  0  
99  197  2  1  0.0000248411183279  1512.1117562767692561  0  
100  199  2  1  0.0000229042813923  1173.9821190928305441  0  
