Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  avgConvRate(1)  deleted_Columns  
57  962  2  1  0.0059520967287839  54.1944390702164398  0  
58  980  18  1  0.4960975065142431  1.0885851608401194  0  
59  982  2  1  0.0030154786854499  37.9441942025561829  0  
60  999  17  1  0.5111348395250462  1.4141842516049437  0  
61  1001  2  1  0.0027961582822494  21.3814088494580439  0  
62  1018  17  1  0.4647411300355752  1.4535174230910357  0  
63  1041  23  1  0.5965790614885235  1.2092019200061785  0  
64  1060  19  1  0.4775345080078777  1.1576055653786572  0  
65  1072  12  1  0.3675949003677261  2.1455682576242321  0  
66  1094  22  1  0.5122278974511230  1.0241258222499503  0  
67  1114  20  1  0.5229548953660768  1.2786077912088387  0  
68  1134  20  1  0.4418207767205097  1.0559954484180989  0  
69  1153  19  1  0.5070374286342222  1.7426088812075631  0  
70  1165  12  1  0.3513218337686607  1.8311368018961482  0  
71  1183  18  1  0.4933670669168216  1.1934381546135566  0  
72  1195  12  1  0.3369314457484168  1.8361965205011022  0  
73  1219  24  1  0.5838506422020406  1.0744089051800250  0  
74  1232  13  1  0.3035001047335574  1.4836347197261630  0  
75  1254  22  1  0.5351737857606864  1.2469215387783354  0  
76  1276  22  1  0.5621681216075983  1.2091707249253338  0  
77  1293  17  1  0.4848983305933805  1.2836908791537220  0  
78  1313  20  1  0.5333971348208338  1.1915730010676648  0  
79  1326  13  1  0.3555417794072840  1.7599421754126283  0  
80  1348  22  1  0.5599066616899367  1.1667439001293216  0  
81  1365  17  1  0.4720137223356630  1.3077380628414732  0  
82  1384  19  1  0.4869974688528632  1.1520301935204396  0  
83  1406  22  1  0.5711434247537042  1.2212513462131580  0  
84  1429  23  1  0.5667406369279177  1.1017543677867385  0  
85  1443  14  1  0.4131032480488034  1.5765065975105594  0  
86  1464  21  1  0.5440156310435557  1.1369754558499501  0  
87  1479  15  1  0.4215273183671965  1.5803562441335124  0  
88  1503  24  1  0.5589338640138953  1.1012463797831133  0  
89  1522  19  1  0.5126489053097107  1.2740824714547023  0  
90  1536  14  1  0.4209092930570535  1.8161112611746590  0  
91  1557  21  1  0.5510467153449286  1.1520096529732662  0  
92  1582  25  1  0.5859217194144413  1.0928415004285579  0  
93  1601  19  1  0.5128690394294101  1.3174809511311769  0  
94  1621  20  1  0.5532502141704994  1.2070783205917848  0  
95  1642  21  1  0.5662458771165778  1.1496302846339916  0  
96  1664  22  1  0.5592571138711809  1.1084217045148101  0  
97  1686  22  1  0.5424795372516159  1.1293770492032849  0  
98  1707  21  1  0.5543954809889031  1.2163839579927820  0  
99  1725  18  1  0.4629925250396610  1.1808370431803870  0  
100  1743  18  1  0.5214757509113163  1.3335561336590998  0  
